State,District,District_Id,Temprature,Year,Rainfall,Season,Crop,Crop_Id,Area,Production
Karnataka,Udupi,27,31,2011,118,Whole Year ,Sugarcane,16,131,14020
Karnataka,Udupi,27,28,2012,128,Whole Year ,Sweet potato,18,44,533
Karnataka,Udupi,27,27,2013,113,Whole Year ,Tapioca,19,16,568
Karnataka,Udupi,27,27,2014,112,Whole Year ,Turmeric,20,11,62
Karnataka,Udupi,27,30,2015,110,Kharif     ,Arhar/Tur,1,35,25
Karnataka,Udupi,27,26,2016,128,Kharif     ,Bajra,2,18287,26227
Karnataka,Udupi,27,27,2017,120,Kharif     ,Castor seed,5,85,25
Karnataka,Udupi,27,27,2018,117,Kharif     ,Cotton(lint),8,9516,7333
Karnataka,Udupi,27,28,2009,121,Kharif     ,Groundnut,10,1904,3141
Karnataka,Udupi,27,28,2011,124,Kharif     ,Jowar,11,10006,8893
Karnataka,Udupi,27,27,2012,124,Kharif     ,Maize,12,5718,2555
Karnataka,Udupi,27,27,2013,124,Kharif     ,Moong(Green Gram),13,6794,2989
Karnataka,Udupi,27,27,2015,111,Kharif     ,Other Kharif pulses,37,586,112
Karnataka,Udupi,27,29,2016,115,Kharif     ,Ragi,15,200,386
Karnataka,Udupi,27,30,2017,128,Kharif     ,Rice,0,15456,61662
Karnataka,Udupi,27,28,2018,111,Kharif     ,Sesamum,23,2125,636
Karnataka,Udupi,27,30,2009,113,Kharif     ,Sunflower,17,1668,724
Karnataka,Udupi,27,27,2010,113,Kharif     ,Urad,21,21071,6068
Karnataka,Udupi,27,31,2011,123,Rabi       ,Gram,28,48,23
Karnataka,Udupi,27,27,2012,117,Whole Year ,Banana,3,14911,601277
Karnataka,Udupi,27,31,2013,112,Whole Year ,Cashewnut,4,139,53
Karnataka,Udupi,27,31,2014,126,Whole Year ,Coriander,7,5336,1798
Karnataka,Udupi,27,27,2015,121,Whole Year ,Dry chillies,9,23680,10703
Karnataka,Udupi,27,27,2016,126,Whole Year ,Onion,14,1425,6886
Karnataka,Udupi,27,25,2017,130,Whole Year ,Sugarcane,16,57,6100
Karnataka,Udupi,27,26,2018,119,Whole Year ,Sweet potato,18,15,182
Karnataka,Udupi,27,27,2009,118,Whole Year ,Tapioca,19,13,461
Karnataka,Udupi,27,29,2010,125,Whole Year ,Turmeric,20,7,38
Karnataka,Udupi,27,27,2011,127,Kharif     ,Arhar/Tur,1,78,50
Karnataka,Udupi,27,30,2012,119,Kharif     ,Bajra,2,18150,20160
Karnataka,Udupi,27,28,2013,121,Kharif     ,Cotton(lint),8,9743,4400
Karnataka,Udupi,27,27,2014,127,Kharif     ,Groundnut,10,1782,3260
Karnataka,Udupi,27,27,2015,128,Kharif     ,Jowar,11,5806,4530
Karnataka,Udupi,27,29,2016,118,Kharif     ,Moong(Green Gram),13,8228,3140
Karnataka,Udupi,27,30,2017,116,Kharif     ,Ragi,15,445,1020
Karnataka,Udupi,27,29,2018,122,Kharif     ,Rice,0,10201,42780
Karnataka,Udupi,27,27,2000,114,Kharif     ,Sesamum,23,3010,1100
Karnataka,Udupi,27,29,2001,126,Kharif     ,Sunflower,17,947,350
Karnataka,Udupi,27,31,2002,118,Kharif     ,Urad,21,11560,5020
Karnataka,Udupi,27,28,2003,128,Whole Year ,Sugarcane,16,113,11300
Karnataka,Udupi,27,30,2006,110,Kharif     ,Castor seed,5,73,22
Karnataka,Udupi,27,26,2007,128,Kharif     ,Cotton(lint),8,7435,3834
Karnataka,Udupi,27,27,2008,120,Kharif     ,Groundnut,10,1684,2460
Karnataka,Udupi,27,28,2000,121,Kharif     ,Jowar,11,7140,4352
Karnataka,Udupi,27,27,2003,124,Kharif     ,Moong(Green Gram),13,12337,4098
Karnataka,Udupi,27,25,2005,114,Kharif     ,Ragi,15,207,399
Karnataka,Udupi,27,27,2006,111,Kharif     ,Rice,0,14722,64496
Karnataka,Udupi,27,30,2008,128,Kharif     ,Sesamum,23,2595,544
Karnataka,Udupi,27,28,2009,111,Kharif     ,Small millets,22,469,267
Karnataka,Udupi,27,30,2000,113,Kharif     ,Sunflower,17,956,259
Karnataka,Udupi,27,27,2003,117,Rabi       ,Gram,28,94,47
Karnataka,Udupi,27,31,2004,112,Whole Year ,Banana,3,8037,477145
Karnataka,Udupi,27,27,2006,121,Whole Year ,Bhindi,44,182,1356
Karnataka,Udupi,27,25,2008,130,Whole Year ,Brinjal,47,212,1616
Karnataka,Udupi,27,27,2000,118,Whole Year ,Citrus Fruit,49,132,146
Karnataka,Udupi,27,29,2001,125,Whole Year ,Coconut ,6,5586,26700
Karnataka,Udupi,27,27,2002,127,Whole Year ,Coriander,7,5812,700
Karnataka,Udupi,27,27,2005,127,Whole Year ,Dry chillies,9,25298,9323
Karnataka,Udupi,27,29,2009,122,Whole Year ,Mango,56,442,2648
Karnataka,Udupi,27,27,2009,114,Whole Year ,Onion,14,1744,10095
Karnataka,Udupi,27,27,2014,112,Whole Year ,Pome Fruit,62,279,1460
Karnataka,Udupi,27,28,2009,121,Whole Year ,Sugarcane,16,113,10380
Karnataka,Udupi,27,27,2010,117,Whole Year ,Sweet potato,18,51,697
Karnataka,Udupi,27,28,2011,124,Whole Year ,Tapioca,19,4,126
Karnataka,Udupi,27,27,2012,124,Whole Year ,Tomato,67,226,1479
Karnataka,Udupi,27,27,2013,124,Whole Year ,Turmeric,20,3,11
Karnataka,Udupi,27,25,2014,114,Whole Year ,Water Melon,68,2,0
Karnataka,Udupi,27,27,2015,111,Whole Year ,Yam,69,134,0
Karnataka,Udupi,27,29,2016,115,Kharif     ,Arhar/Tur,1,48,29
Karnataka,Udupi,27,30,2017,128,Kharif     ,Bajra,2,21334,35263
Karnataka,Udupi,27,28,2018,111,Kharif     ,Castor seed,5,93,27
Karnataka,Udupi,27,30,2009,113,Kharif     ,Cotton(lint),8,6977,3241
Karnataka,Udupi,27,27,2010,113,Kharif     ,Groundnut,10,1472,2055
Karnataka,Udupi,27,31,2011,123,Kharif     ,Horse-gram,24,17,5
Karnataka,Udupi,27,27,2012,117,Kharif     ,Jowar,11,6927,4060
Karnataka,Udupi,27,31,2013,112,Kharif     ,Korra,33,21,17
Karnataka,Udupi,27,31,2014,126,Kharif     ,Maize,12,4588,3380
Karnataka,Udupi,27,27,2015,121,Kharif     ,Moong(Green Gram),13,20891,9807
Karnataka,Udupi,27,27,2016,126,Kharif     ,Other Kharif pulses,37,769,136
Karnataka,Udupi,27,25,2017,130,Kharif     ,Ragi,15,214,435
Karnataka,Udupi,27,26,2018,119,Kharif     ,Rice,0,13540,56888
Karnataka,Udupi,27,27,2009,118,Kharif     ,Sesamum,23,4510,857
Karnataka,Udupi,27,29,2010,125,Kharif     ,Small millets,22,483,239
Karnataka,Udupi,27,27,2011,127,Kharif     ,Sunflower,17,886,228
Karnataka,Udupi,27,30,2012,119,Kharif     ,Urad,21,10131,4472
Karnataka,Udupi,27,28,2013,121,Rabi       ,Gram,28,91,45
Karnataka,Udupi,27,27,2014,127,Whole Year ,Ash Gourd,41,7,0
Karnataka,Udupi,27,27,2015,128,Whole Year ,Banana,3,8272,386862
Karnataka,Udupi,27,29,2016,118,Whole Year ,Bhindi,44,206,1129
Karnataka,Udupi,27,27,2000,114,Whole Year ,Brinjal,47,207,2315
Karnataka,Udupi,27,29,2001,126,Whole Year ,Cashewnut,4,749,259
Karnataka,Udupi,27,31,2002,118,Whole Year ,Citrus Fruit,49,143,149
Karnataka,Udupi,27,28,2003,128,Whole Year ,Coconut ,6,6057,39600
Karnataka,Udupi,27,27,2004,113,Whole Year ,Coriander,7,5188,903
Karnataka,Udupi,27,26,2007,128,Whole Year ,Dry chillies,9,23421,6665
Karnataka,Udupi,27,27,2001,117,Whole Year ,Mango,56,592,2460
Karnataka,Udupi,27,28,2002,124,Whole Year ,Onion,14,1509,8619
Karnataka,Udupi,27,30,2008,128,Whole Year ,Pome Fruit,62,206,1446
Karnataka,Udupi,27,27,2003,117,Whole Year ,Sugarcane,16,69,7016
Karnataka,Udupi,27,31,2004,112,Whole Year ,Sweet potato,18,64,928
Karnataka,Udupi,27,31,2005,126,Whole Year ,Tapioca,19,5,168
Karnataka,Udupi,27,27,2006,121,Whole Year ,Tomato,67,427,3051
Karnataka,Udupi,27,27,2007,126,Whole Year ,Turmeric,20,4,17
Karnataka,Udupi,27,25,2008,130,Whole Year ,Yam,69,144,0
Karnataka,Udupi,27,26,2009,119,Kharif     ,Arhar/Tur,1,38,25
Karnataka,Udupi,27,27,2000,118,Kharif     ,Bajra,2,20965,43654
Karnataka,Udupi,27,29,2001,125,Kharif     ,Castor seed,5,55,16
Karnataka,Udupi,27,27,2002,127,Kharif     ,Cotton(lint),8,6599,7108
Karnataka,Udupi,27,30,2003,119,Kharif     ,Groundnut,10,2097,3000
Karnataka,Udupi,27,28,2004,121,Kharif     ,Horse-gram,24,666,198
Karnataka,Udupi,27,27,2005,127,Kharif     ,Jowar,11,10624,6743
Karnataka,Udupi,27,27,2006,128,Kharif     ,Maize,12,4203,3339
Karnataka,Udupi,27,29,2007,118,Kharif     ,Moong(Green Gram),13,25883,12193
Karnataka,Udupi,27,30,2008,116,Kharif     ,Other Kharif pulses,37,752,133
Karnataka,Udupi,27,29,2009,122,Kharif     ,Ragi,15,202,313
Karnataka,Udupi,27,27,2009,114,Kharif     ,Rice,0,16415,67929
Karnataka,Udupi,27,29,2010,126,Kharif     ,Sesamum,23,4083,2159
Karnataka,Udupi,27,31,2011,118,Kharif     ,Small millets,22,355,230
Karnataka,Udupi,27,28,2012,128,Kharif     ,Sunflower,17,998,429
Karnataka,Udupi,27,27,2013,113,Kharif     ,Urad,21,14469,8061
Karnataka,Udupi,27,27,2014,112,Rabi       ,Gram,28,51,25
Karnataka,Udupi,27,30,2015,110,Whole Year ,Banana,3,8995,501460
Karnataka,Udupi,27,26,2016,128,Whole Year ,Cashewnut,4,824,298
Karnataka,Udupi,27,27,2017,120,Whole Year ,Coconut ,6,6049,23800
Karnataka,Udupi,27,27,2018,117,Whole Year ,Coriander,7,4740,1508
Karnataka,Udupi,27,28,2009,121,Whole Year ,Dry chillies,9,18935,7865
Karnataka,Udupi,27,27,2010,117,Whole Year ,Onion,14,1232,5715
Karnataka,Udupi,27,28,2011,124,Whole Year ,Sugarcane,16,60,6604
Karnataka,Udupi,27,27,2012,124,Whole Year ,Sweet potato,18,89,1345
Karnataka,Udupi,27,30,2017,128,Kharif     ,Castor seed,5,94,28
Karnataka,Udupi,27,28,2018,111,Kharif     ,Cotton(lint),8,6620,6753
Karnataka,Udupi,27,30,2009,113,Kharif     ,Groundnut,10,2047,3435
Karnataka,Udupi,27,31,2011,123,Kharif     ,Jowar,11,9366,6335
Karnataka,Udupi,27,27,2012,117,Kharif     ,Moong(Green Gram),13,25264,9798
Karnataka,Udupi,27,31,2014,126,Kharif     ,Ragi,15,166,256
Karnataka,Udupi,27,27,2015,121,Kharif     ,Rice,0,19932,81816
Karnataka,Udupi,27,27,2016,126,Kharif     ,Sesamum,23,3327,1004
Karnataka,Udupi,27,25,2017,130,Kharif     ,Small millets,22,380,222
Karnataka,Udupi,27,26,2018,119,Kharif     ,Sunflower,17,1270,581
Karnataka,Udupi,27,27,2009,118,Kharif     ,Urad,21,21099,8348
Karnataka,Udupi,27,29,2010,125,Rabi       ,Gram,28,86,43
Karnataka,Udupi,27,27,2011,127,Whole Year ,Banana,3,9790,696235
Karnataka,Udupi,27,30,2012,119,Whole Year ,Cashewnut,4,811,307
Karnataka,Udupi,27,28,2013,121,Whole Year ,Coconut ,6,5988,392
Karnataka,Udupi,27,27,2014,127,Whole Year ,Coriander,7,6819,1873
Karnataka,Udupi,27,27,2015,128,Whole Year ,Dry chillies,9,12042,4611
Karnataka,Udupi,27,29,2016,118,Whole Year ,Onion,14,1170,7974
Karnataka,Udupi,27,30,2017,116,Whole Year ,Sugarcane,16,155,16227
Karnataka,Udupi,27,29,2018,122,Whole Year ,Sweet potato,18,27,563
Karnataka,Udupi,27,27,2000,114,Whole Year ,Tapioca,19,10,382
Karnataka,Udupi,27,29,2001,126,Whole Year ,Turmeric,20,5,28
Karnataka,Udupi,27,31,2002,118,Kharif     ,Rice,0,21376,94000
Karnataka,Udupi,27,28,2003,128,Kharif     ,Small millets,22,673,379
Karnataka,Udupi,27,27,2004,113,Whole Year ,Arhar/Tur,1,43,31
Karnataka,Udupi,27,27,2005,112,Whole Year ,Bajra,2,14532,27849
Karnataka,Udupi,27,30,2006,110,Whole Year ,Banana,3,10252,685773
Karnataka,Udupi,27,26,2007,128,Whole Year ,Cashewnut,4,839,382
Karnataka,Udupi,27,27,2008,120,Whole Year ,Castor seed,5,91,27
Karnataka,Udupi,27,27,2009,117,Whole Year ,Coconut ,6,5472,478
Karnataka,Udupi,27,28,2000,121,Whole Year ,Coriander,7,6520,1336
Karnataka,Udupi,27,27,2001,117,Whole Year ,Cotton(lint),8,4966,6980
Karnataka,Udupi,27,28,2002,124,Whole Year ,Dry chillies,9,18492,8768
Karnataka,Udupi,27,27,2003,124,Whole Year ,Gram,28,54,27
Karnataka,Udupi,27,27,2004,124,Whole Year ,Groundnut,10,2169,3169
Karnataka,Udupi,27,25,2005,114,Whole Year ,Horse-gram,24,21,12
Karnataka,Udupi,27,27,2006,111,Whole Year ,Jowar,11,6900,6507
Karnataka,Udupi,27,29,2007,115,Whole Year ,Maize,12,6509,18319
Karnataka,Udupi,27,30,2008,128,Whole Year ,Moong(Green Gram),13,23850,15432
Karnataka,Udupi,27,28,2009,111,Whole Year ,Onion,14,1620,9932
Karnataka,Udupi,27,30,2000,113,Whole Year ,Ragi,15,101,188
Karnataka,Udupi,27,27,2001,113,Whole Year ,Sesamum,23,2263,1427
Karnataka,Udupi,27,31,2002,123,Whole Year ,Sugarcane,16,219,26892
Karnataka,Udupi,27,27,2003,117,Whole Year ,Sunflower,17,889,521
Karnataka,Udupi,27,31,2004,112,Whole Year ,Sweet potato,18,10,168
Karnataka,Udupi,27,31,2005,126,Whole Year ,Tapioca,19,10,404
Karnataka,Udupi,27,27,2006,121,Whole Year ,Turmeric,20,6,34
Karnataka,Udupi,27,27,2007,126,Whole Year ,Urad,21,26594,17217
Karnataka,Udupi,27,25,2008,130,Kharif     ,Rice,0,18056,64735
Karnataka,Udupi,27,26,2009,119,Kharif     ,Small millets,22,626,359
Karnataka,Udupi,27,27,2000,118,Whole Year ,Arhar/Tur,1,510,358
Karnataka,Udupi,27,29,2001,125,Whole Year ,Bajra,2,11140,23740
Karnataka,Udupi,27,27,2002,127,Whole Year ,Banana,3,10260,610430
Karnataka,Udupi,27,30,2003,119,Whole Year ,Cashewnut,4,789,451
Karnataka,Udupi,27,28,2004,121,Whole Year ,Castor seed,5,312,92
Karnataka,Udupi,27,27,2005,127,Whole Year ,Coconut ,6,6385,547
Karnataka,Udupi,27,27,2006,128,Whole Year ,Coriander,7,4772,446
Karnataka,Udupi,27,29,2007,118,Whole Year ,Cotton(lint),8,4090,4413
Karnataka,Udupi,27,30,2008,116,Whole Year ,Dry chillies,9,15275,5890
Karnataka,Udupi,27,31,2011,118,Whole Year ,Jowar,11,7586,6350
Karnataka,Udupi,27,27,2013,113,Whole Year ,Moong(Green Gram),13,30505,16171
Karnataka,Udupi,27,27,2014,112,Whole Year ,Onion,14,1029,5966
Karnataka,Udupi,27,26,2016,128,Whole Year ,Sesamum,23,2283,1187
Karnataka,Udupi,27,27,2018,117,Whole Year ,Sugarcane,16,231,24841
Karnataka,Udupi,27,28,2009,121,Whole Year ,Sunflower,17,1189,747
Karnataka,Udupi,27,27,2010,117,Whole Year ,Sweet potato,18,11,148
Karnataka,Udupi,27,28,2011,124,Whole Year ,Tapioca,19,11,464
Karnataka,Udupi,27,25,2014,114,Kharif     ,Rice,0,22401,108163
Karnataka,Udupi,27,27,2015,111,Kharif     ,Small millets,22,22,374
Karnataka,Udupi,27,30,2017,128,Whole Year ,Bajra,2,11706,22994
Karnataka,Udupi,27,28,2018,111,Whole Year ,Banana,3,9849,482959
Karnataka,Udupi,27,30,2009,113,Whole Year ,Cashewnut,4,817,426
Karnataka,Udupi,27,27,2010,113,Whole Year ,Castor seed,5,131,39
Karnataka,Udupi,27,31,2011,123,Whole Year ,Coconut ,6,6034,853000
Karnataka,Udupi,27,31,2013,112,Whole Year ,Cotton(lint),8,3634,3923
Karnataka,Udupi,27,31,2014,126,Whole Year ,Dry chillies,9,14249,5540
Karnataka,Udupi,27,27,2016,126,Whole Year ,Groundnut,10,885,1151
Karnataka,Udupi,27,27,2009,118,Whole Year ,Maize,12,12650,57210
Karnataka,Udupi,27,29,2010,125,Whole Year ,Moong(Green Gram),13,28736,8825
Karnataka,Udupi,27,27,2011,127,Whole Year ,Onion,14,1075,4726
Karnataka,Udupi,27,28,2013,121,Whole Year ,Sesamum,23,2174,814
Karnataka,Udupi,27,27,2014,127,Whole Year ,Small millets,22,655,374
Karnataka,Udupi,27,27,2015,128,Whole Year ,Sugarcane,16,253,26872
Karnataka,Udupi,27,29,2016,118,Whole Year ,Sunflower,17,2078,874
Karnataka,Udupi,27,29,2001,126,Whole Year ,Urad,21,30351,12988
Karnataka,Udupi,27,31,2002,118,Kharif     ,Rice,0,19549,96675
Karnataka,Udupi,27,27,2004,113,Whole Year ,Arhar/Tur,1,98,32
Karnataka,Udupi,27,27,2005,112,Whole Year ,Bajra,2,12640,22174
Karnataka,Udupi,27,30,2006,110,Whole Year ,Banana,3,9760,565224
Karnataka,Udupi,27,26,2007,128,Whole Year ,Cashewnut,4,713,357
Karnataka,Udupi,27,27,2008,120,Whole Year ,Castor seed,5,197,58
Karnataka,Udupi,27,27,2009,117,Whole Year ,Coconut ,6,5910,52400
Karnataka,Udupi,27,28,2000,121,Whole Year ,Coriander,7,5599,2252
Karnataka,Udupi,27,27,2001,117,Whole Year ,Cotton(lint),8,3766,3770
Karnataka,Udupi,27,28,2002,124,Whole Year ,Dry chillies,9,14177,7935
Karnataka,Udupi,27,25,2005,114,Whole Year ,Jowar,11,8782,21263
Karnataka,Udupi,27,27,2006,111,Whole Year ,Maize,12,13321,43151
Karnataka,Udupi,27,29,2007,115,Whole Year ,Moong(Green Gram),13,28366,9046
Karnataka,Udupi,27,30,2008,128,Whole Year ,Onion,14,1432,6891
Karnataka,Udupi,27,28,2009,111,Whole Year ,Ragi,15,122,263
Karnataka,Udupi,27,30,2000,113,Whole Year ,Sesamum,23,1684,676
Karnataka,Udupi,27,27,2001,113,Whole Year ,Sugarcane,16,428,43421
Karnataka,Udupi,27,31,2002,123,Whole Year ,Sunflower,17,1938,1212
Karnataka,Udupi,27,31,2004,112,Whole Year ,Tapioca,19,8,276
Karnataka,Udupi,27,26,2009,119,Kharif     ,Cotton(lint),8,3230,10847
Karnataka,Udupi,27,27,2000,118,Kharif     ,Groundnut,10,517,1151
Karnataka,Udupi,27,28,2004,121,Kharif     ,Rice,0,20007,89442
Karnataka,Udupi,27,27,2005,127,Kharif     ,Sunflower,17,1254,614
Karnataka,Udupi,27,27,2006,128,Kharif     ,Urad,21,37923,6540
Karnataka,Udupi,27,30,2008,116,Whole Year ,Sugarcane,16,562,60924
Karnataka,Udupi,27,29,2010,126,Kharif     ,Groundnut,10,266,586
Karnataka,Udupi,27,31,2011,118,Kharif     ,Maize,12,76,433
Karnataka,Udupi,27,28,2012,128,Kharif     ,Rice,0,17678,85771
Karnataka,Udupi,27,27,2014,112,Rabi       ,Cotton(lint),8,3413,8466
Karnataka,Udupi,27,30,2015,110,Rabi       ,Groundnut,10,242,908
Karnataka,Udupi,27,26,2016,128,Rabi       ,Jowar,11,8231,17833
Karnataka,Udupi,27,27,2017,120,Rabi       ,Maize,12,18687,109468
Karnataka,Udupi,27,28,2009,121,Whole Year ,Arhar/Tur,1,3,3
Karnataka,Udupi,27,27,2010,117,Whole Year ,Banana,3,9586,621672
Karnataka,Udupi,27,28,2011,124,Whole Year ,Cashewnut,4,733,193
Karnataka,Udupi,27,27,2012,124,Whole Year ,Castor seed,5,79,22
Karnataka,Udupi,27,27,2013,124,Whole Year ,Coconut ,6,5717,47300000
Karnataka,Udupi,27,25,2014,114,Whole Year ,Coriander,7,3975,1545
Karnataka,Udupi,27,27,2015,111,Whole Year ,Dry chillies,9,14120,3582
Karnataka,Udupi,27,27,2010,113,Whole Year ,Small millets,22,614,346
Karnataka,Udupi,27,31,2011,123,Whole Year ,Sugarcane,16,581,65380
Karnataka,Udupi,27,27,2012,117,Whole Year ,Sunflower,17,1329,1932
Karnataka,Udupi,27,31,2013,112,Whole Year ,Sweet potato,18,7,144
Karnataka,Udupi,27,31,2014,126,Whole Year ,Tapioca,19,23,866
Karnataka,Udupi,27,27,2016,126,Whole Year ,Urad,21,33447,22057
Karnataka,Udupi,27,25,2017,130,Kharif     ,Arhar/Tur,1,173,136
Karnataka,Udupi,27,27,2009,118,Kharif     ,Groundnut,10,512,1332
Karnataka,Udupi,27,27,2011,127,Kharif     ,Maize,12,29215,29999
Karnataka,Udupi,27,30,2012,119,Kharif     ,Moong(Green Gram),13,30073,4725
Karnataka,Udupi,27,27,2014,127,Kharif     ,Rice,0,6234,24375
Karnataka,Udupi,27,29,2016,118,Kharif     ,Urad,21,29630,4865
Karnataka,Udupi,27,29,2018,122,Whole Year ,Sugarcane,16,457,44619
Karnataka,Udupi,27,31,2002,118,Kharif     ,Groundnut,10,230,509
Karnataka,Udupi,27,27,2005,112,Kharif     ,Rice,0,11730,55451
Karnataka,Udupi,27,30,2006,110,Kharif     ,Urad,21,5,4
Karnataka,Udupi,27,27,2008,120,Rabi       ,Cotton(lint),8,4504,7701
Karnataka,Udupi,27,28,2000,121,Rabi       ,Horse-gram,24,4,3
Karnataka,Udupi,27,27,2001,117,Rabi       ,Jowar,11,15886,21144
Karnataka,Udupi,27,27,2004,124,Rabi       ,Onion,14,1079,2096
Karnataka,Udupi,27,25,2005,114,Rabi       ,Ragi,15,181,718
Karnataka,Udupi,27,27,2006,111,Rabi       ,Sunflower,17,2502,1525
Karnataka,Udupi,27,29,2007,115,Rabi       ,Urad,21,25824,4354
Karnataka,Udupi,27,30,2008,128,Whole Year ,Arhar/Tur,1,132,128
Karnataka,Udupi,27,28,2009,111,Whole Year ,Banana,3,9142,403882
Karnataka,Udupi,27,30,2000,113,Whole Year ,Cashewnut,4,722,206
Karnataka,Udupi,27,27,2001,113,Whole Year ,Coconut ,6,5848,55800000
Karnataka,Udupi,27,31,2002,123,Whole Year ,Coriander,7,2237,159
Karnataka,Udupi,27,27,2003,117,Whole Year ,Dry chillies,9,9951,906
Karnataka,Udupi,27,31,2004,112,Whole Year ,Gram,28,15,10
Karnataka,Udupi,27,31,2005,126,Whole Year ,Small millets,22,597,339
Karnataka,Udupi,27,27,2006,121,Whole Year ,Sugarcane,16,204,21129
Karnataka,Udupi,27,27,2007,126,Whole Year ,Sweet potato,18,4,84
Karnataka,Udupi,27,25,2008,130,Whole Year ,Tapioca,19,18,539
Karnataka,Udupi,27,26,2009,119,Whole Year ,Turmeric,20,4,15
Karnataka,Uttar Kannad,28,27,2000,118,Kharif     ,Banana,3,4121,137719
Karnataka,Uttar Kannad,28,29,2001,125,Kharif     ,Horse-gram,24,3234,850
Karnataka,Uttar Kannad,28,27,2002,127,Kharif     ,Onion,14,17,137
Karnataka,Uttar Kannad,28,30,2003,119,Kharif     ,Sesamum,23,666,450
Karnataka,Uttar Kannad,28,28,2004,121,Kharif     ,Small millets,22,4649,4080
Karnataka,Uttar Kannad,28,27,2005,127,Whole Year ,Arhar/Tur,1,9822,3930
Karnataka,Uttar Kannad,28,27,2006,128,Whole Year ,Bajra,2,1511,2080
Karnataka,Uttar Kannad,28,29,2007,118,Whole Year ,Banana,3,8661,309930
Karnataka,Uttar Kannad,28,30,2008,116,Whole Year ,Cashewnut,4,22,20
Karnataka,Uttar Kannad,28,29,2009,122,Whole Year ,Castor seed,5,198,70
Karnataka,Uttar Kannad,28,27,2009,114,Whole Year ,Coriander,7,37,10
Karnataka,Uttar Kannad,28,29,2010,126,Whole Year ,Cotton(lint),8,10385,12640
Karnataka,Uttar Kannad,28,31,2011,118,Whole Year ,Dry chillies,9,405,180
Karnataka,Uttar Kannad,28,27,2013,113,Whole Year ,Groundnut,10,62236,109770
Karnataka,Uttar Kannad,28,27,2014,112,Whole Year ,Jowar,11,8963,8030
Karnataka,Uttar Kannad,28,30,2015,110,Whole Year ,Maize,12,242,400
Karnataka,Uttar Kannad,28,26,2016,128,Whole Year ,Moong(Green Gram),13,452,160
Karnataka,Uttar Kannad,28,27,2017,120,Whole Year ,Onion,14,93,710
Karnataka,Uttar Kannad,28,27,2018,117,Whole Year ,Pulses total,29,15858,5600
Karnataka,Uttar Kannad,28,28,2009,121,Whole Year ,Ragi,15,5956,12360
Karnataka,Uttar Kannad,28,27,2010,117,Whole Year ,Rapeseed &Mustard,38,23,10
Karnataka,Uttar Kannad,28,28,2011,124,Whole Year ,Rice,0,71607,236910
Karnataka,Uttar Kannad,28,27,2012,124,Whole Year ,Small millets,22,1710,110
Karnataka,Uttar Kannad,28,27,2013,124,Whole Year ,Sugarcane,16,29072,22069000
Karnataka,Uttar Kannad,28,25,2014,114,Whole Year ,Sunflower,17,254,230
Karnataka,Uttar Kannad,28,29,2016,115,Whole Year ,Tapioca,19,46,1730
Karnataka,Uttar Kannad,28,30,2017,128,Whole Year ,Total foodgrain,30,108786,269460
Karnataka,Uttar Kannad,28,28,2018,111,Whole Year ,Turmeric,20,331,2010
Karnataka,Uttar Kannad,28,30,2009,113,Whole Year ,Urad,21,727,340
Karnataka,Uttar Kannad,28,27,2010,113,Kharif     ,Arhar/Tur,1,19504,18568
Karnataka,Uttar Kannad,28,31,2011,123,Kharif     ,Bajra,2,4077,7273
Karnataka,Uttar Kannad,28,27,2012,117,Kharif     ,Cotton(lint),8,7210,7812
Karnataka,Uttar Kannad,28,31,2013,112,Kharif     ,Groundnut,10,81520,155776
Karnataka,Uttar Kannad,28,31,2014,126,Kharif     ,Horse-gram,24,4646,2328
Karnataka,Uttar Kannad,28,27,2015,121,Kharif     ,Jowar,11,13613,25552
Karnataka,Uttar Kannad,28,27,2016,126,Kharif     ,Maize,12,820,1361
Karnataka,Uttar Kannad,28,25,2017,130,Kharif     ,Moong(Green Gram),13,5455,2602
Karnataka,Uttar Kannad,28,26,2018,119,Kharif     ,Pulses total,29,44433,28961
Karnataka,Uttar Kannad,28,27,2009,118,Kharif     ,Ragi,15,10513,31430
Karnataka,Uttar Kannad,28,29,2010,125,Kharif     ,Rice,0,77109,263941
Karnataka,Uttar Kannad,28,27,2011,127,Kharif     ,Sesamum,23,1457,938
Karnataka,Uttar Kannad,28,30,2012,119,Kharif     ,Sunflower,17,561,551
Karnataka,Uttar Kannad,28,28,2013,121,Kharif     ,Total foodgrain,30,154471,36076
Karnataka,Uttar Kannad,28,27,2014,127,Kharif     ,Urad,21,8769,4288
Karnataka,Uttar Kannad,28,27,2015,128,Whole Year ,Banana,3,4888,174912
Karnataka,Uttar Kannad,28,29,2016,118,Whole Year ,Castor seed,5,1505,1101
Karnataka,Uttar Kannad,28,30,2017,116,Whole Year ,Coriander,7,42,12
Karnataka,Uttar Kannad,28,29,2018,122,Whole Year ,Dry chillies,9,360,155
Karnataka,Uttar Kannad,28,31,2002,118,Whole Year ,Sweet potato,18,10,169
Karnataka,Uttar Kannad,28,28,2003,128,Whole Year ,Tapioca,19,31,1151
Karnataka,Uttar Kannad,28,27,2004,113,Whole Year ,Turmeric,20,435,2647
Karnataka,Uttar Kannad,28,27,2005,112,Kharif     ,Arhar/Tur,1,13721,9242
